"","lipid_class","carbons_1","carbons_2","carbons_sum","unsat_1","unsat_2","unsat_sum"
"CE 12:0","CE",12,0,12,0,0,0
"CE 14:0","CE",14,0,14,0,0,0
"CE 14:1","CE",14,0,14,1,0,1
"CE 15:0","CE",15,0,15,0,0,0
"CE 16:0","CE",16,0,16,0,0,0
"CE 16:1","CE",16,0,16,1,0,1
"CE 17:0","CE",17,0,17,0,0,0
"CE 18:0","CE",18,0,18,0,0,0
"CE 18:1","CE",18,0,18,1,0,1
"CE 18:2","CE",18,0,18,2,0,2
"CE 18:3","CE",18,0,18,3,0,3
"CE 18:4","CE",18,0,18,4,0,4
"CE 20:0","CE",20,0,20,0,0,0
"CE 20:1","CE",20,0,20,1,0,1
"CE 20:2","CE",20,0,20,2,0,2
"CE 20:3","CE",20,0,20,3,0,3
"CE 20:4","CE",20,0,20,4,0,4
"CE 20:5","CE",20,0,20,5,0,5
"CE 22:0","CE",22,0,22,0,0,0
"CE 22:1","CE",22,0,22,1,0,1
"CE 22:2","CE",22,0,22,2,0,2
"CE 22:4","CE",22,0,22,4,0,4
"CE 22:5","CE",22,0,22,5,0,5
"CE 22:6","CE",22,0,22,6,0,6
"CE 24:0","CE",24,0,24,0,0,0
"CE 24:1","CE",24,0,24,1,0,1
"Cer d18:0/16:0","Cer",18,16,34,0,0,0
"Cer d18:0/22:0","Cer",18,22,40,0,0,0
"Cer d18:0/24:0","Cer",18,24,42,0,0,0
"Cer d18:0/24:1","Cer",18,24,42,0,1,1
"Cer d18:0/26:1","Cer",18,26,44,0,1,1
"Cer d18:1/14:0","Cer",18,14,32,1,0,1
"Cer d18:1/16:0","Cer",18,16,34,1,0,1
"Cer d18:1/18:0","Cer",18,18,36,1,0,1
"Cer d18:1/18:1","Cer",18,18,36,1,1,2
"Cer d18:1/20:0","Cer",18,20,38,1,0,1
"Cer d18:1/22:0","Cer",18,22,40,1,0,1
"Cer d18:1/22:1","Cer",18,22,40,1,1,2
"Cer d18:1/24:0","Cer",18,24,42,1,0,1
"Cer d18:1/24:1","Cer",18,24,42,1,1,2
"Cer d18:1/26:0","Cer",18,26,44,1,0,1
"Cer d18:1/26:1","Cer",18,26,44,1,1,2
"DG 12:0_16:0","DG",12,16,28,0,0,0
"DG 12:0_18:1","DG",12,18,30,0,1,1
"DG 14:0_14:0","DG",14,14,28,0,0,0
"DG 14:0_16:0","DG",14,16,30,0,0,0
"DG 14:0_16:1","DG",14,16,30,0,1,1
"DG 14:0_18:1","DG",14,18,32,0,1,1
"DG 14:0_18:2","DG",14,18,32,0,2,2
"DG 14:1_16:0","DG",14,16,30,1,0,1
"DG 14:1_18:1","DG",14,18,32,1,1,2
"DG 15:0_18:1","DG",15,18,33,0,1,1
"DG 16:0_16:0","DG",16,16,32,0,0,0
"DG 16:0_16:1","DG",16,16,32,0,1,1
"DG 16:0_18:0","DG",16,18,34,0,0,0
"DG 16:0_18:1","DG",16,18,34,0,1,1
"DG 16:0_18:2","DG",16,18,34,0,2,2
"DG 16:0_18:3","DG",16,18,34,0,3,3
"DG 16:0_20:3","DG",16,20,36,0,3,3
"DG 16:0_20:4","DG",16,20,36,0,4,4
"DG 16:0_20:5","DG",16,20,36,0,5,5
"DG 16:0_22:5","DG",16,22,38,0,5,5
"DG 16:0_22:6","DG",16,22,38,0,6,6
"DG 16:1_16:1","DG",16,16,32,1,1,2
"DG 16:1_18:0","DG",16,18,34,1,0,1
"DG 16:1_18:1","DG",16,18,34,1,1,2
"DG 16:1_18:2","DG",16,18,34,1,2,3
"DG 16:1_20:2","DG",16,20,36,1,2,3
"DG 16:1_20:4","DG",16,20,36,1,4,5
"DG 16:1_22:6","DG",16,22,38,1,6,7
"DG 18:0_18:1","DG",18,18,36,0,1,1
"DG 18:0_18:2","DG",18,18,36,0,2,2
"DG 18:0_22:6","DG",18,22,40,0,6,6
"DG 18:1_18:1","DG",18,18,36,1,1,2
"DG 18:1_18:2","DG",18,18,36,1,2,3
"DG 18:1_20:1","DG",18,20,38,1,1,2
"DG 18:1_20:2","DG",18,20,38,1,2,3
"DG 18:1_20:3","DG",18,20,38,1,3,4
"DG 18:1_20:4","DG",18,20,38,1,4,5
"DG 18:1_22:4","DG",18,22,40,1,4,5
"DG 18:1_22:5","DG",18,22,40,1,5,6
"DG 18:1_22:6","DG",18,22,40,1,6,7
"DG 20:0_20:0","DG",20,20,40,0,0,0
"FA 12:0","FA",12,0,12,0,0,0
"FA 14:0","FA",14,0,14,0,0,0
"FA 14:1","FA",14,0,14,1,0,1
"FA 16:0","FA",16,0,16,0,0,0
"FA 16:1","FA",16,0,16,1,0,1
"FA 18:0","FA",18,0,18,0,0,0
"FA 18:1","FA",18,0,18,1,0,1
"FA 18:2","FA",18,0,18,2,0,2
"FA 18:3","FA",18,0,18,3,0,3
"FA 18:4","FA",18,0,18,4,0,4
"FA 20:0","FA",20,0,20,0,0,0
"FA 20:1","FA",20,0,20,1,0,1
"FA 20:2","FA",20,0,20,2,0,2
"FA 20:3","FA",20,0,20,3,0,3
"FA 20:4","FA",20,0,20,4,0,4
"FA 22:0","FA",22,0,22,0,0,0
"FA 22:1","FA",22,0,22,1,0,1
"FA 22:2","FA",22,0,22,2,0,2
"FA 22:4","FA",22,0,22,4,0,4
"FA 22:5","FA",22,0,22,5,0,5
"FA 22:6","FA",22,0,22,6,0,6
"FA 24:0","FA",24,0,24,0,0,0
"FA 24:1","FA",24,0,24,1,0,1
"HexCER d18:1/14:0","HexCER",18,14,32,1,0,1
"HexCER d18:1/16:0","HexCER",18,16,34,1,0,1
"HexCER d18:1/18:0","HexCER",18,18,36,1,0,1
"HexCER d18:1/20:0","HexCER",18,20,38,1,0,1
"HexCER d18:1/22:0","HexCER",18,22,40,1,0,1
"HexCER d18:1/22:1","HexCER",18,22,40,1,1,2
"HexCER d18:1/24:0","HexCER",18,24,42,1,0,1
"HexCER d18:1/24:1","HexCER",18,24,42,1,1,2
"HexCER d18:1/26:0","HexCER",18,26,44,1,0,1
"HexCER d18:1/26:1","HexCER",18,26,44,1,1,2
"LacCER d18:1/16:0","LacCER",18,16,34,1,0,1
"LacCER d18:1/18:0","LacCER",18,18,36,1,0,1
"LacCER d18:1/22:0","LacCER",18,22,40,1,0,1
"LacCER d18:1/24:0","LacCER",18,24,42,1,0,1
"LacCER d18:1/24:1","LacCER",18,24,42,1,1,2
"LPC 16:0","LPC",16,0,16,0,0,0
"LPC 18:0","LPC",18,0,18,0,0,0
"LPC 18:1","LPC",18,0,18,1,0,1
"LPE 16:0","LPE",16,0,16,0,0,0
"LPE 18:0","LPE",18,0,18,0,0,0
"LPE 18:1","LPE",18,0,18,1,0,1
"PA 30:0","PA",30,0,30,0,0,0
"PA 32:0","PA",32,0,32,0,0,0
"PA 32:1","PA",32,0,32,1,0,1
"PA 32:2","PA",32,0,32,2,0,2
"PA 34:0","PA",34,0,34,0,0,0
"PA 34:1","PA",34,0,34,1,0,1
"PA 34:2","PA",34,0,34,2,0,2
"PA 34:3","PA",34,0,34,3,0,3
"PA 36:0","PA",36,0,36,0,0,0
"PA 36:1","PA",36,0,36,1,0,1
"PA 36:2","PA",36,0,36,2,0,2
"PA 36:3","PA",36,0,36,3,0,3
"PA 38:1","PA",38,0,38,1,0,1
"PA 38:2","PA",38,0,38,2,0,2
"PA 38:3","PA",38,0,38,3,0,3
"PA 38:4","PA",38,0,38,4,0,4
"PA 38:5","PA",38,0,38,5,0,5
"PC 14:0_14:0","PC",14,14,28,0,0,0
"PC 14:0_16:0","PC",14,16,30,0,0,0
"PC 14:0_16:1","PC",14,16,30,0,1,1
"PC 14:0_18:0","PC",14,18,32,0,0,0
"PC 14:0_18:1","PC",14,18,32,0,1,1
"PC 15:0_18:1","PC",15,18,33,0,1,1
"PC 16:0_16:0","PC",16,16,32,0,0,0
"PC 16:0_16:1","PC",16,16,32,0,1,1
"PC 16:0_18:0","PC",16,18,34,0,0,0
"PC 16:0_18:1","PC",16,18,34,0,1,1
"PC 16:0_18:2","PC",16,18,34,0,2,2
"PC 16:0_20:1","PC",16,20,36,0,1,1
"PC 16:0_20:2","PC",16,20,36,0,2,2
"PC 16:0_20:3","PC",16,20,36,0,3,3
"PC 16:0_20:4","PC",16,20,36,0,4,4
"PC 16:0_22:5","PC",16,22,38,0,5,5
"PC 16:1_18:0","PC",16,18,34,1,0,1
"PC 16:1_18:1","PC",16,18,34,1,1,2
"PC 16:1_18:2","PC",16,18,34,1,2,3
"PC 17:0_18:1","PC",17,18,35,0,1,1
"PC 18:0_18:0","PC",18,18,36,0,0,0
"PC 18:0_18:1","PC",18,18,36,0,1,1
"PC 18:0_18:2","PC",18,18,36,0,2,2
"PC 18:0_20:3","PC",18,20,38,0,3,3
"PC 18:0_20:4","PC",18,20,38,0,4,4
"PC 18:1_18:1","PC",18,18,36,1,1,2
"PC 18:1_18:2","PC",18,18,36,1,2,3
"PC 18:1_20:2","PC",18,20,38,1,2,3
"PC 18:1_20:3","PC",18,20,38,1,3,4
"PC 18:1_20:4","PC",18,20,38,1,4,5
"PE 14:0_18:1","PE",14,18,32,0,1,1
"PE 16:0_16:0","PE",16,16,32,0,0,0
"PE 16:0_16:1","PE",16,16,32,0,1,1
"PE 16:0_18:0","PE",16,18,34,0,0,0
"PE 16:0_18:1","PE",16,18,34,0,1,1
"PE 16:0_18:2","PE",16,18,34,0,2,2
"PE 16:0_20:4","PE",16,20,36,0,4,4
"PE 16:0_22:4","PE",16,22,38,0,4,4
"PE 16:1_18:0","PE",16,18,34,1,0,1
"PE 16:1_18:1","PE",16,18,34,1,1,2
"PE 16:1_18:2","PE",16,18,34,1,2,3
"PE 18:0_18:0","PE",18,18,36,0,0,0
"PE 18:0_18:1","PE",18,18,36,0,1,1
"PE 18:0_18:2","PE",18,18,36,0,2,2
"PE 18:0_20:2","PE",18,20,38,0,2,2
"PE 18:0_20:4","PE",18,20,38,0,4,4
"PE 18:0_22:4","PE",18,22,40,0,4,4
"PE 18:1_18:1","PE",18,18,36,1,1,2
"PE 18:1_18:2","PE",18,18,36,1,2,3
"PE 18:1_20:1","PE",18,20,38,1,1,2
"PE 18:1_20:2","PE",18,20,38,1,2,3
"PE 18:1_20:4","PE",18,20,38,1,4,5
"PE 18:1_22:0","PE",18,22,40,1,0,1
"PE 18:1_22:4","PE",18,22,40,1,4,5
"PE 18:2_20:4","PE",18,20,38,2,4,6
"PE O-16:0/16:0","PE",16,16,32,0,0,0
"PE O-16:0/18:1","PE",16,18,34,0,1,1
"PE O-16:0/20:1","PE",16,20,36,0,1,1
"PE O-16:0/20:4","PE",16,20,36,0,4,4
"PE O-16:0/22:4","PE",16,22,38,0,4,4
"PE O-18:0/16:0","PE",18,16,34,0,0,0
"PE O-18:0/16:1","PE",18,16,34,0,1,1
"PE O-18:0/18:1","PE",18,18,36,0,1,1
"PE O-18:0/20:4","PE",18,20,38,0,4,4
"PE P-16:0/16:0","PE",16,16,32,0,0,0
"PE P-16:0/16:1","PE",16,16,32,0,1,1
"PE P-16:0/18:0","PE",16,18,34,0,0,0
"PE P-16:0/18:1","PE",16,18,34,0,1,1
"PE P-16:0/18:2","PE",16,18,34,0,2,2
"PE P-16:0/20:1","PE",16,20,36,0,1,1
"PE P-16:0/20:2","PE",16,20,36,0,2,2
"PE P-16:0/20:4","PE",16,20,36,0,4,4
"PE P-16:0/22:2","PE",16,22,38,0,2,2
"PE P-16:0/22:4","PE",16,22,38,0,4,4
"PE P-18:0/16:0","PE",18,16,34,0,0,0
"PE P-18:0/16:1","PE",18,16,34,0,1,1
"PE P-18:0/18:1","PE",18,18,36,0,1,1
"PE P-18:0/18:2","PE",18,18,36,0,2,2
"PE P-18:0/20:1","PE",18,20,38,0,1,1
"PE P-18:0/20:2","PE",18,20,38,0,2,2
"PE P-18:0/20:4","PE",18,20,38,0,4,4
"PE P-18:0/22:4","PE",18,22,40,0,4,4
"PE P-18:1/16:0","PE",18,16,34,1,0,1
"PE P-18:1/16:1","PE",18,16,34,1,1,2
"PE P-18:1/18:1","PE",18,18,36,1,1,2
"PE P-18:1/18:2","PE",18,18,36,1,2,3
"PE P-18:1/20:1","PE",18,20,38,1,1,2
"PE P-18:1/20:2","PE",18,20,38,1,2,3
"PE P-18:1/20:4","PE",18,20,38,1,4,5
"PE P-18:1/22:4","PE",18,22,40,1,4,5
"PG 16:0_16:0","PG",16,16,32,0,0,0
"PG 16:0_18:1","PG",16,18,34,0,1,1
"PG 16:1_18:1","PG",16,18,34,1,1,2
"PG 18:0_18:1","PG",18,18,36,0,1,1
"PG 18:1_18:1","PG",18,18,36,1,1,2
"PI 16:0_16:0","PI",16,16,32,0,0,0
"PI 16:0_18:0","PI",16,18,34,0,0,0
"PI 16:0_18:1","PI",16,18,34,0,1,1
"PI 16:0_18:2","PI",16,18,34,0,2,2
"PI 16:0_20:2","PI",16,20,36,0,2,2
"PI 16:0_20:3","PI",16,20,36,0,3,3
"PI 16:0_20:4","PI",16,20,36,0,4,4
"PI 16:1_18:0","PI",16,18,34,1,0,1
"PI 16:1_18:1","PI",16,18,34,1,1,2
"PI 18:0_18:0","PI",18,18,36,0,0,0
"PI 18:0_18:1","PI",18,18,36,0,1,1
"PI 18:0_18:2","PI",18,18,36,0,2,2
"PI 18:0_18:3","PI",18,18,36,0,3,3
"PI 18:0_20:1","PI",18,20,38,0,1,1
"PI 18:0_20:2","PI",18,20,38,0,2,2
"PI 18:0_20:3","PI",18,20,38,0,3,3
"PI 18:0_20:4","PI",18,20,38,0,4,4
"PI 18:0_22:4","PI",18,22,40,0,4,4
"PI 18:0_22:5","PI",18,22,40,0,5,5
"PI 18:1_18:1","PI",18,18,36,1,1,2
"PI 18:1_18:2","PI",18,18,36,1,2,3
"PI 18:1_20:2","PI",18,20,38,1,2,3
"PI 18:1_20:3","PI",18,20,38,1,3,4
"PI 18:1_20:4","PI",18,20,38,1,4,5
"PS 16:0_16:0","PS",16,16,32,0,0,0
"PS 16:0_16:1","PS",16,16,32,0,1,1
"PS 16:0_18:0","PS",16,18,34,0,0,0
"PS 16:0_18:1","PS",16,18,34,0,1,1
"PS 16:1_18:0","PS",16,18,34,1,0,1
"PS 16:1_18:1","PS",16,18,34,1,1,2
"PS 17:0_18:1","PS",17,18,35,0,1,1
"PS 18:0_18:0","PS",18,18,36,0,0,0
"PS 18:0_18:1","PS",18,18,36,0,1,1
"PS 18:0_18:2","PS",18,18,36,0,2,2
"PS 18:0_20:1","PS",18,20,38,0,1,1
"PS 18:0_20:2","PS",18,20,38,0,2,2
"PS 18:0_20:3","PS",18,20,38,0,3,3
"PS 18:0_20:4","PS",18,20,38,0,4,4
"PS 18:0_22:4","PS",18,22,40,0,4,4
"PS 18:0_22:5","PS",18,22,40,0,5,5
"PS 18:0_22:6","PS",18,22,40,0,6,6
"PS 18:1_18:1","PS",18,18,36,1,1,2
"PS 18:1_18:2","PS",18,18,36,1,2,3
"PS 18:1_20:1","PS",18,20,38,1,1,2
"SM d18:1/14:0","SM",18,14,32,1,0,1
"SM d18:1/16:0","SM",18,16,34,1,0,1
"SM d18:1/18:0","SM",18,18,36,1,0,1
"SM d18:1/18:1","SM",18,18,36,1,1,2
"SM d18:1/20:0","SM",18,20,38,1,0,1
"SM d18:1/20:1","SM",18,20,38,1,1,2
"SM d18:1/22:0","SM",18,22,40,1,0,1
"SM d18:1/22:1","SM",18,22,40,1,1,2
"SM d18:1/24:0","SM",18,24,42,1,0,1
"SM d18:1/24:1","SM",18,24,42,1,1,2
"SM d18:1/26:0","SM",18,26,44,1,0,1
"SM d18:1/26:1","SM",18,26,44,1,1,2
"TG 44:0-FA12:0","TG",44,12,44,0,0,0
"TG 44:0-FA14:0","TG",44,14,44,0,0,0
"TG 44:0-FA16:0","TG",44,16,44,0,0,0
"TG 44:1-FA14:0","TG",44,14,44,1,0,1
"TG 44:1-FA16:0","TG",44,16,44,1,0,1
"TG 44:1-FA16:1","TG",44,16,44,1,1,1
"TG 44:1-FA18:1","TG",44,18,44,1,1,1
"TG 45:0-FA14:0","TG",45,14,45,0,0,0
"TG 45:0-FA15:0","TG",45,15,45,0,0,0
"TG 45:0-FA16:0","TG",45,16,45,0,0,0
"TG 45:1-FA16:0","TG",45,16,45,1,0,1
"TG 45:1-FA18:1","TG",45,18,45,1,1,1
"TG 46:0-FA14:0","TG",46,14,46,0,0,0
"TG 46:0-FA16:0","TG",46,16,46,0,0,0
"TG 46:0-FA18:0","TG",46,18,46,0,0,0
"TG 46:1-FA12:0","TG",46,12,46,1,0,1
"TG 46:1-FA14:0","TG",46,14,46,1,0,1
"TG 46:1-FA14:1","TG",46,14,46,1,1,1
"TG 46:1-FA16:0","TG",46,16,46,1,0,1
"TG 46:1-FA16:1","TG",46,16,46,1,1,1
"TG 46:1-FA18:1","TG",46,18,46,1,1,1
"TG 46:2-FA14:0","TG",46,14,46,2,0,2
"TG 46:2-FA14:1","TG",46,14,46,2,1,2
"TG 46:2-FA16:0","TG",46,16,46,2,0,2
"TG 46:2-FA16:1","TG",46,16,46,2,1,2
"TG 46:2-FA18:1","TG",46,18,46,2,1,2
"TG 46:3-FA16:1","TG",46,16,46,3,1,3
"TG 47:0-FA14:0","TG",47,14,47,0,0,0
"TG 47:0-FA15:0","TG",47,15,47,0,0,0
