"","lipid_class","carbons_1","carbons_2","carbons_sum","unsat_1","unsat_2","unsat_sum"
"TG 47:0-FA16:0","TG",47,16,47,0,0,0
"TG 47:0-FA17:0","TG",47,17,47,0,0,0
"TG 47:1-FA14:0","TG",47,14,47,1,0,1
"TG 47:1-FA15:0","TG",47,15,47,1,0,1
"TG 47:1-FA16:0","TG",47,16,47,1,0,1
"TG 47:1-FA16:1","TG",47,16,47,1,1,1
"TG 47:1-FA18:1","TG",47,18,47,1,1,1
"TG 47:2-FA14:0","TG",47,14,47,2,0,2
"TG 47:2-FA15:0","TG",47,15,47,2,0,2
"TG 47:2-FA16:1","TG",47,16,47,2,1,2
"TG 47:2-FA18:1","TG",47,18,47,2,1,2
"TG 48:0-FA14:0","TG",48,14,48,0,0,0
"TG 48:0-FA16:0","TG",48,16,48,0,0,0
"TG 48:0-FA18:0","TG",48,18,48,0,0,0
"TG 48:1-FA14:0","TG",48,14,48,1,0,1
"TG 48:1-FA14:1","TG",48,14,48,1,1,1
"TG 48:1-FA16:0","TG",48,16,48,1,0,1
"TG 48:1-FA16:1","TG",48,16,48,1,1,1
"TG 48:1-FA18:0","TG",48,18,48,1,0,1
"TG 48:1-FA18:1","TG",48,18,48,1,1,1
"TG 48:2-FA12:0","TG",48,12,48,2,0,2
"TG 48:2-FA14:0","TG",48,14,48,2,0,2
"TG 48:2-FA14:1","TG",48,14,48,2,1,2
"TG 48:2-FA16:0","TG",48,16,48,2,0,2
"TG 48:2-FA16:1","TG",48,16,48,2,1,2
"TG 48:2-FA18:1","TG",48,18,48,2,1,2
"TG 48:2-FA18:2","TG",48,18,48,2,2,2
"TG 48:3-FA14:0","TG",48,14,48,3,0,3
"TG 48:3-FA14:1","TG",48,14,48,3,1,3
"TG 48:3-FA16:0","TG",48,16,48,3,0,3
"TG 48:3-FA16:1","TG",48,16,48,3,1,3
"TG 48:3-FA18:1","TG",48,18,48,3,1,3
"TG 48:3-FA18:2","TG",48,18,48,3,2,3
"TG 49:0-FA15:0","TG",49,15,49,0,0,0
"TG 49:0-FA16:0","TG",49,16,49,0,0,0
"TG 49:0-FA17:0","TG",49,17,49,0,0,0
"TG 49:0-FA18:0","TG",49,18,49,0,0,0
"TG 49:1-FA14:0","TG",49,14,49,1,0,1
"TG 49:1-FA15:0","TG",49,15,49,1,0,1
"TG 49:1-FA16:0","TG",49,16,49,1,0,1
"TG 49:1-FA16:1","TG",49,16,49,1,1,1
"TG 49:1-FA17:0","TG",49,17,49,1,0,1
"TG 49:1-FA18:1","TG",49,18,49,1,1,1
"TG 49:2-FA14:0","TG",49,14,49,2,0,2
"TG 49:2-FA15:0","TG",49,15,49,2,0,2
"TG 49:2-FA16:0","TG",49,16,49,2,0,2
"TG 49:2-FA16:1","TG",49,16,49,2,1,2
"TG 49:2-FA17:0","TG",49,17,49,2,0,2
"TG 49:2-FA18:1","TG",49,18,49,2,1,2
"TG 49:2-FA18:2","TG",49,18,49,2,2,2
"TG 49:3-FA16:0","TG",49,16,49,3,0,3
"TG 49:3-FA16:1","TG",49,16,49,3,1,3
"TG 49:3-FA18:2","TG",49,18,49,3,2,3
"TG 50:0-FA14:0","TG",50,14,50,0,0,0
"TG 50:0-FA16:0","TG",50,16,50,0,0,0
"TG 50:0-FA18:0","TG",50,18,50,0,0,0
"TG 50:1-FA14:0","TG",50,14,50,1,0,1
"TG 50:1-FA16:0","TG",50,16,50,1,0,1
"TG 50:1-FA16:1","TG",50,16,50,1,1,1
"TG 50:1-FA18:0","TG",50,18,50,1,0,1
"TG 50:1-FA18:1","TG",50,18,50,1,1,1
"TG 50:1-FA20:1","TG",50,20,50,1,1,1
"TG 50:2-FA14:0","TG",50,14,50,2,0,2
"TG 50:2-FA14:1","TG",50,14,50,2,1,2
"TG 50:2-FA16:0","TG",50,16,50,2,0,2
"TG 50:2-FA16:1","TG",50,16,50,2,1,2
"TG 50:2-FA18:0","TG",50,18,50,2,0,2
"TG 50:2-FA18:1","TG",50,18,50,2,1,2
"TG 50:2-FA18:2","TG",50,18,50,2,2,2
"TG 50:2-FA20:2","TG",50,20,50,2,2,2
"TG 50:3-FA14:0","TG",50,14,50,3,0,3
"TG 50:3-FA14:1","TG",50,14,50,3,1,3
"TG 50:3-FA16:0","TG",50,16,50,3,0,3
"TG 50:3-FA16:1","TG",50,16,50,3,1,3
"TG 50:3-FA18:1","TG",50,18,50,3,1,3
"TG 50:3-FA18:2","TG",50,18,50,3,2,3
"TG 50:3-FA18:3","TG",50,18,50,3,3,3
"TG 50:3-FA20:3","TG",50,20,50,3,3,3
"TG 50:4-FA16:1","TG",50,16,50,4,1,4
"TG 50:4-FA18:1","TG",50,18,50,4,1,4
"TG 50:4-FA18:2","TG",50,18,50,4,2,4
"TG 51:0-FA16:0","TG",51,16,51,0,0,0
"TG 51:0-FA17:0","TG",51,17,51,0,0,0
"TG 51:0-FA18:0","TG",51,18,51,0,0,0
"TG 51:1-FA15:0","TG",51,15,51,1,0,1
"TG 51:1-FA16:0","TG",51,16,51,1,0,1
"TG 51:1-FA17:0","TG",51,17,51,1,0,1
"TG 51:1-FA18:0","TG",51,18,51,1,0,1
"TG 51:1-FA18:1","TG",51,18,51,1,1,1
"TG 51:2-FA15:0","TG",51,15,51,2,0,2
"TG 51:2-FA16:0","TG",51,16,51,2,0,2
"TG 51:2-FA16:1","TG",51,16,51,2,1,2
"TG 51:2-FA17:0","TG",51,17,51,2,0,2
"TG 51:2-FA18:1","TG",51,18,51,2,1,2
"TG 51:2-FA18:2","TG",51,18,51,2,2,2
"TG 51:3-FA15:0","TG",51,15,51,3,0,3
"TG 51:3-FA16:1","TG",51,16,51,3,1,3
"TG 51:3-FA18:2","TG",51,18,51,3,2,3
"TG 51:4-FA15:0","TG",51,15,51,4,0,4
"TG 51:4-FA16:1","TG",51,16,51,4,1,4
"TG 51:4-FA18:2","TG",51,18,51,4,2,4
"TG 51:4-FA20:4","TG",51,20,51,4,4,4
"TG 52:0-FA16:0","TG",52,16,52,0,0,0
"TG 52:0-FA18:0","TG",52,18,52,0,0,0
"TG 52:0-FA20:0","TG",52,20,52,0,0,0
"TG 52:1-FA16:0","TG",52,16,52,1,0,1
"TG 52:1-FA16:1","TG",52,16,52,1,1,1
"TG 52:1-FA18:0","TG",52,18,52,1,0,1
"TG 52:1-FA18:1","TG",52,18,52,1,1,1
"TG 52:1-FA20:0","TG",52,20,52,1,0,1
"TG 52:1-FA20:1","TG",52,20,52,1,1,1
"TG 52:2-FA14:0","TG",52,14,52,2,0,2
"TG 52:2-FA16:0","TG",52,16,52,2,0,2
"TG 52:2-FA16:1","TG",52,16,52,2,1,2
"TG 52:2-FA18:0","TG",52,18,52,2,0,2
"TG 52:2-FA18:1","TG",52,18,52,2,1,2
"TG 52:2-FA18:2","TG",52,18,52,2,2,2
"TG 52:2-FA20:1","TG",52,20,52,2,1,2
"TG 52:2-FA20:2","TG",52,20,52,2,2,2
"TG 52:3-FA14:0","TG",52,14,52,3,0,3
"TG 52:3-FA16:0","TG",52,16,52,3,0,3
"TG 52:3-FA16:1","TG",52,16,52,3,1,3
"TG 52:3-FA18:0","TG",52,18,52,3,0,3
"TG 52:3-FA18:1","TG",52,18,52,3,1,3
"TG 52:3-FA18:2","TG",52,18,52,3,2,3
"TG 52:3-FA20:2","TG",52,20,52,3,2,3
"TG 52:3-FA20:3","TG",52,20,52,3,3,3
"TG 52:4-FA14:0","TG",52,14,52,4,0,4
"TG 52:4-FA16:0","TG",52,16,52,4,0,4
"TG 52:4-FA16:1","TG",52,16,52,4,1,4
"TG 52:4-FA18:1","TG",52,18,52,4,1,4
"TG 52:4-FA18:2","TG",52,18,52,4,2,4
"TG 52:4-FA18:3","TG",52,18,52,4,3,4
"TG 52:4-FA20:2","TG",52,20,52,4,2,4
"TG 52:4-FA20:3","TG",52,20,52,4,3,4
"TG 52:4-FA20:4","TG",52,20,52,4,4,4
"TG 52:4-FA22:4","TG",52,22,52,4,4,4
"TG 52:5-FA16:0","TG",52,16,52,5,0,5
"TG 52:5-FA16:1","TG",52,16,52,5,1,5
"TG 52:5-FA18:1","TG",52,18,52,5,1,5
"TG 52:5-FA18:2","TG",52,18,52,5,2,5
"TG 52:5-FA20:3","TG",52,20,52,5,3,5
"TG 52:5-FA20:4","TG",52,20,52,5,4,5
"TG 52:5-FA22:5","TG",52,22,52,5,5,5
"TG 52:6-FA16:0","TG",52,16,52,6,0,6
"TG 52:6-FA22:6","TG",52,22,52,6,6,6
"TG 52:7-FA16:0","TG",52,16,52,7,0,7
"TG 52:7-FA18:1","TG",52,18,52,7,1,7
"TG 52:8-FA16:1","TG",52,16,52,8,1,8
"TG 53:0-FA16:0","TG",53,16,53,0,0,0
"TG 53:1-FA16:0","TG",53,16,53,1,0,1
"TG 53:1-FA17:0","TG",53,17,53,1,0,1
"TG 53:1-FA18:0","TG",53,18,53,1,0,1
"TG 53:1-FA18:1","TG",53,18,53,1,1,1
"TG 53:2-FA16:0","TG",53,16,53,2,0,2
"TG 53:2-FA17:0","TG",53,17,53,2,0,2
"TG 53:2-FA18:1","TG",53,18,53,2,1,2
"TG 53:2-FA18:2","TG",53,18,53,2,2,2
"TG 53:3-FA16:0","TG",53,16,53,3,0,3
"TG 53:3-FA17:0","TG",53,17,53,3,0,3
"TG 53:3-FA18:2","TG",53,18,53,3,2,3
"TG 53:4-FA16:0","TG",53,16,53,4,0,4
"TG 53:4-FA20:4","TG",53,20,53,4,4,4
"TG 53:5-FA20:4","TG",53,20,53,5,4,5
"TG 53:6-FA20:4","TG",53,20,53,6,4,6
"TG 54:0-FA16:0","TG",54,16,54,0,0,0
"TG 54:0-FA18:0","TG",54,18,54,0,0,0
"TG 54:1-FA16:0","TG",54,16,54,1,0,1
"TG 54:1-FA18:0","TG",54,18,54,1,0,1
"TG 54:1-FA18:1","TG",54,18,54,1,1,1
"TG 54:1-FA20:0","TG",54,20,54,1,0,1
"TG 54:1-FA20:1","TG",54,20,54,1,1,1
"TG 54:2-FA16:0","TG",54,16,54,2,0,2
"TG 54:2-FA18:0","TG",54,18,54,2,0,2
"TG 54:2-FA18:1","TG",54,18,54,2,1,2
"TG 54:2-FA18:2","TG",54,18,54,2,2,2
"TG 54:2-FA20:0","TG",54,20,54,2,0,2
"TG 54:2-FA20:1","TG",54,20,54,2,1,2
"TG 54:2-FA20:2","TG",54,20,54,2,2,2
"TG 54:3-FA16:0","TG",54,16,54,3,0,3
"TG 54:3-FA16:1","TG",54,16,54,3,1,3
"TG 54:3-FA18:0","TG",54,18,54,3,0,3
"TG 54:3-FA18:1","TG",54,18,54,3,1,3
"TG 54:3-FA18:2","TG",54,18,54,3,2,3
"TG 54:3-FA20:1","TG",54,20,54,3,1,3
"TG 54:3-FA20:2","TG",54,20,54,3,2,3
"TG 54:3-FA20:3","TG",54,20,54,3,3,3
"TG 54:4-FA16:0","TG",54,16,54,4,0,4
"TG 54:4-FA16:1","TG",54,16,54,4,1,4
"TG 54:4-FA18:0","TG",54,18,54,4,0,4
"TG 54:4-FA18:1","TG",54,18,54,4,1,4
"TG 54:4-FA18:2","TG",54,18,54,4,2,4
"TG 54:4-FA18:3","TG",54,18,54,4,3,4
"TG 54:4-FA20:2","TG",54,20,54,4,2,4
"TG 54:4-FA20:3","TG",54,20,54,4,3,4
"TG 54:4-FA20:4","TG",54,20,54,4,4,4
"TG 54:4-FA22:4","TG",54,22,54,4,4,4
"TG 54:5-FA16:0","TG",54,16,54,5,0,5
"TG 54:5-FA16:1","TG",54,16,54,5,1,5
"TG 54:5-FA18:1","TG",54,18,54,5,1,5
"TG 54:5-FA18:2","TG",54,18,54,5,2,5
"TG 54:5-FA18:3","TG",54,18,54,5,3,5
"TG 54:5-FA20:3","TG",54,20,54,5,3,5
"TG 54:5-FA20:4","TG",54,20,54,5,4,5
"TG 54:5-FA22:4","TG",54,22,54,5,4,5
"TG 54:5-FA22:5","TG",54,22,54,5,5,5
"TG 54:6-FA16:0","TG",54,16,54,6,0,6
"TG 54:6-FA16:1","TG",54,16,54,6,1,6
"TG 54:6-FA18:1","TG",54,18,54,6,1,6
"TG 54:6-FA20:4","TG",54,20,54,6,4,6
"TG 54:6-FA20:5","TG",54,20,54,6,5,6
"TG 54:6-FA22:5","TG",54,22,54,6,5,6
"TG 54:6-FA22:6","TG",54,22,54,6,6,6
"TG 54:7-FA16:1","TG",54,16,54,7,1,7
"TG 54:7-FA18:1","TG",54,18,54,7,1,7
"TG 54:7-FA22:6","TG",54,22,54,7,6,7
"TG 55:1-FA16:0","TG",55,16,55,1,0,1
"TG 55:1-FA18:1","TG",55,18,55,1,1,1
"TG 55:2-FA18:1","TG",55,18,55,2,1,2
"TG 55:3-FA18:1","TG",55,18,55,3,1,3
"TG 55:3-FA18:2","TG",55,18,55,3,2,3
"TG 55:4-FA18:1","TG",55,18,55,4,1,4
"TG 55:4-FA18:2","TG",55,18,55,4,2,4
"TG 55:5-FA18:1","TG",55,18,55,5,1,5
"TG 55:5-FA18:2","TG",55,18,55,5,2,5
"TG 55:5-FA20:4","TG",55,20,55,5,4,5
"TG 55:7-FA15:0","TG",55,15,55,7,0,7
"TG 55:7-FA22:6","TG",55,22,55,7,6,7
"TG 56:1-FA16:0","TG",56,16,56,1,0,1
"TG 56:1-FA18:1","TG",56,18,56,1,1,1
"TG 56:10-FA18:2","TG",56,18,56,10,2,10
"TG 56:2-FA16:0","TG",56,16,56,2,0,2
"TG 56:2-FA18:0","TG",56,18,56,2,0,2
"TG 56:2-FA20:0","TG",56,20,56,2,0,2
"TG 56:2-FA20:1","TG",56,20,56,2,1,2
"TG 56:3-FA16:0","TG",56,16,56,3,0,3
"TG 56:3-FA18:0","TG",56,18,56,3,0,3
"TG 56:3-FA18:1","TG",56,18,56,3,1,3
"TG 56:3-FA18:2","TG",56,18,56,3,2,3
"TG 56:3-FA20:1","TG",56,20,56,3,1,3
"TG 56:3-FA20:2","TG",56,20,56,3,2,3
"TG 56:4-FA16:0","TG",56,16,56,4,0,4
"TG 56:4-FA18:0","TG",56,18,56,4,0,4
"TG 56:4-FA18:1","TG",56,18,56,4,1,4
"TG 56:4-FA18:2","TG",56,18,56,4,2,4
"TG 56:4-FA20:1","TG",56,20,56,4,1,4
"TG 56:4-FA20:2","TG",56,20,56,4,2,4
"TG 56:4-FA20:3","TG",56,20,56,4,3,4
"TG 56:4-FA20:4","TG",56,20,56,4,4,4
"TG 56:4-FA22:4","TG",56,22,56,4,4,4
"TG 56:5-FA16:0","TG",56,16,56,5,0,5
"TG 56:5-FA18:0","TG",56,18,56,5,0,5
"TG 56:5-FA18:1","TG",56,18,56,5,1,5
"TG 56:5-FA18:2","TG",56,18,56,5,2,5
"TG 56:5-FA20:1","TG",56,20,56,5,1,5
"TG 56:5-FA20:2","TG",56,20,56,5,2,5
"TG 56:5-FA20:3","TG",56,20,56,5,3,5
"TG 56:5-FA20:4","TG",56,20,56,5,4,5
"TG 56:5-FA22:4","TG",56,22,56,5,4,5
"TG 56:5-FA22:5","TG",56,22,56,5,5,5
"TG 56:6-FA16:0","TG",56,16,56,6,0,6
"TG 56:6-FA18:0","TG",56,18,56,6,0,6
"TG 56:6-FA18:1","TG",56,18,56,6,1,6
"TG 56:6-FA18:2","TG",56,18,56,6,2,6
"TG 56:6-FA20:3","TG",56,20,56,6,3,6
"TG 56:6-FA20:4","TG",56,20,56,6,4,6
"TG 56:6-FA22:4","TG",56,22,56,6,4,6
"TG 56:6-FA22:5","TG",56,22,56,6,5,6
"TG 56:6-FA22:6","TG",56,22,56,6,6,6
"TG 56:7-FA16:0","TG",56,16,56,7,0,7
"TG 56:7-FA16:1","TG",56,16,56,7,1,7
"TG 56:7-FA18:0","TG",56,18,56,7,0,7
"TG 56:7-FA18:1","TG",56,18,56,7,1,7
"TG 56:7-FA18:2","TG",56,18,56,7,2,7
"TG 56:7-FA20:4","TG",56,20,56,7,4,7
"TG 56:7-FA22:5","TG",56,22,56,7,5,7
"TG 56:7-FA22:6","TG",56,22,56,7,6,7
"TG 56:8-FA16:0","TG",56,16,56,8,0,8
"TG 56:8-FA16:1","TG",56,16,56,8,1,8
"TG 56:8-FA18:1","TG",56,18,56,8,1,8
"TG 56:8-FA22:6","TG",56,22,56,8,6,8
"TG 57:2-FA18:1","TG",57,18,57,2,1,2
"TG 58:2-FA18:1","TG",58,18,58,2,1,2
"TG 58:3-FA18:1","TG",58,18,58,3,1,3
"TG 58:5-FA18:1","TG",58,18,58,5,1,5
"TG 58:6-FA16:0","TG",58,16,58,6,0,6
"TG 58:6-FA18:0","TG",58,18,58,6,0,6
"TG 58:6-FA18:1","TG",58,18,58,6,1,6
"TG 58:6-FA20:4","TG",58,20,58,6,4,6
"TG 58:6-FA22:4","TG",58,22,58,6,4,6
"TG 58:6-FA22:5","TG",58,22,58,6,5,6
"TG 58:7-FA16:0","TG",58,16,58,7,0,7
"TG 58:7-FA18:0","TG",58,18,58,7,0,7
"TG 58:7-FA18:1","TG",58,18,58,7,1,7
"TG 58:7-FA18:2","TG",58,18,58,7,2,7
"TG 58:7-FA20:4","TG",58,20,58,7,4,7
"TG 58:7-FA22:4","TG",58,22,58,7,4,7
"TG 58:7-FA22:5","TG",58,22,58,7,5,7
"TG 58:7-FA22:6","TG",58,22,58,7,6,7
"TG 58:8-FA18:1","TG",58,18,58,8,1,8
"TG 58:8-FA20:3","TG",58,20,58,8,3,8
"TG 58:8-FA20:4","TG",58,20,58,8,4,8
"TG 58:8-FA22:5","TG",58,22,58,8,5,8
"TG 58:8-FA22:6","TG",58,22,58,8,6,8
"TG 58:9-FA18:1","TG",58,18,58,9,1,9
"TG 58:9-FA22:5","TG",58,22,58,9,5,9
"TG 58:9-FA22:6","TG",58,22,58,9,6,9
"TG 60:10-FA22:6","TG",60,22,60,10,6,10
